currency,type,subscription,transaction_date,transaction_type,price,fmv,comission,num_shares
USD,ESPP,2017-01-01,2017-01-01,BUY,20,40,0,10
USD,RSU,2017-01-01,2017-01-02,BUY,0,45,0,20
USD,RSU,2017-01-01,2017-01-02,TAX,40,45,0,20
USD,RSU,2017-01-01,2017-01-02,BUY,0,45,0,30
USD,RSU,2017-01-01,2017-01-02,TAX,40,45,0,30
USD,RSU,2017-01-01,2017-01-02,BUY,0,45,0,40
USD,RSU,2017-01-01,2017-01-03,TAX,40,45,0,40
USD,RSU,2017-01-01,2017-01-04,BUY,0,45,0,10
USD,RSU,2017-01-01,2017-01-04,BUY,0,45,0,20
USD,RSU,2017-01-01,2017-01-04,BUY,0,45,0,30
USD,STCK,2017-01-01,2017-01-05,DIV,100,100,0,0
USD,ESPP,2017-01-01,2017-01-06,BUY,20,50,0,10
USD,STCK,2017-01-01,2017-01-06,SELL,60,50,10,20
USD,RSU,2017-01-01,2017-01-07,BUY,0,50,0,30
USD,RSU,2017-01-01,2017-01-07,TAX,60,50,0,30
USD,RSU,2017-01-01,2017-01-07,BUY,0,50,0,40
USD,RSU,2017-01-01,2017-01-07,TAX,60,50,0,40
USD,RSU,2017-01-01,2017-01-07,BUY,0,50,0,10
USD,RSU,2017-01-01,2017-01-07,TAX,60,50,0,10
USD,RSU,2017-01-01,2017-01-08,BUY,0,50,0,20
USD,RSU,2017-01-01,2017-01-08,BUY,0,50,0,30
USD,RSU,2017-01-01,2017-01-08,BUY,0,50,0,40
USD,STCK,2017-01-01,2017-01-08,SELL,61,50,10,10
USD,STCK,2017-01-01,2017-01-08,DIV,100,100,0,0
USD,ESPP,2017-01-01,2017-01-08,BUY,20,30,0,20
USD,RSU,2017-01-01,2017-01-08,BUY,0,30,0,30
USD,RSU,2017-01-01,2017-01-08,BUY,0,30,0,40
USD,RSU,2017-01-01,2017-01-08,TAX,29,30,0,40
USD,RSU,2017-01-01,2017-01-08,BUY,0,30,0,10
USD,RSU,2017-01-01,2017-01-08,BUY,0,30,0,20
USD,RSU,2017-01-01,2017-01-08,TAX,29,30,0,20
USD,STCK,2017-01-01,2017-01-08,DIV,100,386.96,0,0
USD,STCK,2017-01-01,2017-01-08,SELL,45,45,10,30
